id,name,maxHealth,moveSpeed,damage,dropItemPaths,dropExpType
1,bigman,700,2.5,3,,Large
2,bird,300,2.5,3,,Small
3,bug_fly,300,2.5,3,,Small
4,bug_Yellow,300,2.5,3,,Small
5,dog,300,2.5,3,,Small
6,fly_1,500,2.5,3,,Small
7,ghost,500,2.5,3,,Medium
8,Middle_Monster,700,2.5,3,,Medium
9,Middle_Monster2,700,2.5,3,,Medium
10,Mimic,500,2.5,3,,Medium
11,reaper,500,2.5,3,,Medium
12,Skull,500,2.5,3,,Medium
13,Skull_2,500,2.5,3,,Medium
14,slime,300,2.5,3,,Small
15,slime_big,700,2.5,3,,Large
16,goblin,500,2.5,3,,Small
17,tutle,500,2.5,3,,Small
18,goat,500,2.5,3,,Medium
